source,source_id,name,aliases,raw_classes,piru_category,default_route,routes,units,dose_threshold,dose_light,dose_common,dose_strong,dose_heavy,onset,peak,total_duration,half_life_min,mechanism_summary,effects,indications,contraindications,regulatory_status,cas_no,chemical_formula,tags,sources_count,notes
medtap,5a8e1981564c99302a18bc39,Ethambutol,Myambutol,Antimycobacterial,Other,oral,oral,,,,,,,,,,,"Absorption About 75% to 80% of an orally administered dose of ethambutol is absorbed from the gastrointestinal tract. Protein Binding 20-30% Metabolism Hepatic. Up to 15% of administered drug is metabolized to inactive metabolites. The main path of metabolism appears to be an initial oxidation of the alcohol to an aldehydic intermediate, followed by conversion to a dicarboxylic acid. Excretion Du…",,"Indications & Usage Myambutol is indicated for the treatment of pulmonary tuberculosis. It should not be used as the sole antituberculous drug, but should be used in conjunction with at least one other antituberculous drug. Selection of the companion drug should be based on clinical experience, considerations of comparative safety, and appropriate in-vitro susceptibility studies. In patients who …","Contraindications Myambutol is contraindicated in patients who are known to be hypersensitive to this drug. It is also contraindicated in patients with known optic neuritis unless clinical judgment determines that it may be used. Myambutol is contraindicated in patients who are unable to appreciate and report visual side effects or changes in vision (e.g., young children, unconscious patients). W…",Rx,,,Antimycobacterial,,
medtap,5a8e1981564c99302a18bc30,Mupirocin,Centany,RNA Synthetase Inhibitor Antibacterial,Other,transdermal,transdermal,,,,,,,,,,,"Absorption No measurable systemic absorption Protein Binding 97% Metabolism Hepatic. Following intravenous or oral administration, mupirocin is rapidly metabolized. The principal metabolite is monic acid, which has no antibacterial activity. Excretion Following the application of Centany (mupirocin ointment),2% to a 400 cm2 area on the back of 23 healthy volunteers once daily for 7 days, the mean…",,Indications & Usage CENTANY ® ointment is an antibacterial drug indicated for the topical treatment of impetigo due to: Staphylococcus aureus and Streptococcus pyogenes. Indications & Usage CENTANY ® ointment is indicated for the topical treatment of impetigo due to: Staphylococcus aureus and Streptococcus pyogenes .,"Contraindications CENTANY ® ointment is contraindicated in patients with a history of sensitivity reactions to any of its components. Warnings And Precautions Severe Allergic Reactions: Including anaphylaxis, urticaria, angioedema, and generalized rash have been reported in patients treated with CENTANY ® ointment. Eye and Nose Irritation: Not intended for ophthalmic use or nasal use or on mucosa…",Rx,,,RNA Synthetase Inhibitor Antibacterial,,
medtap,5a8e1981564c99302a18bc3f,Clofedanol,Ninjacof; chlophedianol/pyrilamine; Texaclear Fast Acting Allergy Relief; Kroger Allergy Relief; pyrilamine/chlophedianol,OTHER,Other,oral,oral,,,,,,,,,,,Metabolism null: Hepatic. null:,,"Indications & Usage Uses Temporarily relieves these symptoms due to the common cold, hay fever (allergic rhinitis) or other upper respiratory allergies: cough due to minor throat and bronchial irritation calms the cough control center and relieves coughing runny nose sneezing itching of the nose and throat itchy, watery eyes","Warnings WARNINGS Do not exceed recommended dosage DO NOT USE IF PRINTED SAFETY SEAL IS MISSING OR BROKEN If you are now taking prescription monoamine oxidase inhibitor (MAOI) (certain drugs for depression, psychiatric, or emotional conditions or Parkinsons disease), or for 2 weeks after stopping the MAOI drug. If you do not know if your prescription drug contains an MAOI, ask a doctor or pharmac…",OTC,,,OTHER,,
medtap,5a8e1981564c99302a18bc41,Thiotepa,,Alkylating Drug,Other,intravenous,intravenous,,,,,,,,,,,Excretion Urinary excretion of 14C-labeled thiotepa and metabolites in a 34-year old patient with metastatic carcinoma of the cecum who received a dose of 0.3 mg/kg intravenously was 63%. Half-life 1.5 to 4.1 hours Clearance * 446 +/- 63 mL/min [female patients (45 to 84 years) with advanced stage ovarian cancer receiving 60 mg and 80 mg thiotepa by intravenous infusion on subsequent courses give…,,"Indications & Usage Thiotepa for Injection, USP has been tried with varying results in the palliation of a wide variety of neoplastic diseases. However, the most consistent results have been seen in the following tumors: Adenocarcinoma of the breast. Adenocarcinoma of the ovary. For controlling intracavitary effusions secondary to diffuse or localized neoplastic diseases of various serosal caviti…","Contraindications Thiotepa is contraindicated in patients with a known hypersensitivity (allergy) to this preparation. Therapy is probably contraindicated in cases of existing hepatic, renal, or bone-marrow damage. However, if the need outweighs the risk in such patients, Thiotepa may be used in low dosage, and accompanied by hepatic, renal and hemopoietic function tests. Warnings Death has occur…",Rx,,,Alkylating Drug,,
medtap,5a8e1981564c99302a18bc49,D(1A) dopamine receptor,Methylergonovine Maleate; methylergonovine,Ergot Derivative,Other,intramuscular,intramuscular,,,,,,,,,,,"Absorption Absorption is rapid after oral (60% bioavailability) and intramuscular (78% bioavailability) administration. Volume Of Distribution * 56.1 ± 0 L Metabolism Hepatic, with extensive first-pass metabolism. Excretion Ergot alkaloids are mostly eliminated by hepatic metabolism and excretion, and the decrease in bioavailability following oral administration is probably a result of first-pass…",,"Indications & Usage Following delivery of the placenta, for routine management of uterine atony, hemorrhage and subinvolution of the uterus. For control of uterine hemorrhage in the second stage of labor following delivery of the anterior shoulder.","Contraindications Hypertension; toxemia; pregnancy; and hypersensitivity. Warnings General This drug should not be administered intravenously routinely because of the possibility of inducing sudden hypertensive and cerebrovascular accidents. If intravenous administration is considered essential as a lifesaving measure, Methylergonovine Maleate should be given slowly over a period of no less than …",Rx,,,Ergot Derivative,,
medtap,5a8e1981564c99302a18bc57,Calcium-activated potassium channel subunit alpha-1,Cromolyn Sodium; cromolyn,Mast Cell Stabilizer,Other,other,other,,,,,,,,,,,Absorption 1% Half-life 1.3 hours,,"Indications & Usage Cromolyn Sodium Ophthalmic Solution is indicated in the treatment of vernal keratoconjunctivitis, vernal conjunctivitis, and vernal keratitis.",Contraindications Cromolyn Sodium Ophthalmic Solution is contraindicated in those patients who have shown hypersensitivity to Cromolyn Sodium or to any of the other ingredients. Precautions General: Patients may experience a transient stinging or burning sensation following application of Cromolyn Sodium Ophthalmic Solution. The recommended frequency of administration should not be exceeded . Inf…,Rx,,,Mast Cell Stabilizer,,
medtap,5a8e1981564c99302a18bc3d,Doxylamine,Shoprite Sleep-aid,OTHER,Other,oral,oral,,,,,,,,,,,Absorption Readily absorbed via the gastrointestinal tract. Metabolism Hepatic. Half-life 10 hours,,Indications & Usage helps to reduce difficulty in falling asleep,"Warnings Do not use in children under 12 years of age Ask a doctor before use if you have a breathing problem such as asthma, emphysema or chronic bronchitis glaucoma trouble urinating due to an enlarged prostate gland Ask a doctor or pharmacist before use if you are taking any other drugs When using this product avoid alcoholic beverages take only at bedtime Stop use and ask a doctor if sleeples…",OTC,,,OTHER,,
medtap,5a8e1981564c99302a18bc45,Sulfacetamide,Sulfacetamide Sodium And Prednisolone Sodium Phosphate; sulfacetamide/prednisolone,Corticosteroid,Supplement,other,other,,,,,,,,,,,Half-life sulfacetamide: 7-12.8 hours prednisolone: 2-3 hours,,Indications & Usage Sulfacetamide Sodium And Prednisolone Sodium Phosphate Ophthalmic Solution is indicated for corticosteroid-responsive inflammatory ocular conditions for which a corticosteroid is indicated and where superficial bacterial ocular infection or a risk of bacterial ocular infection exists. Ocular corticosteroids are indicated in inflammatory conditions of the palpebral and bulbar c…,"Contraindications Sulfacetamide Sodium And Prednisolone Sodium Phosphate Ophthalmic Solution is contraindicated in most viral diseases of the cornea and conjunctiva including epithelial herpes simplex keratitis (dendritic keratitis), vaccinia, and varicella, and also in mycobacterial infection of the eye and fungal diseases of ocular structures. This product is also contraindicated in individuals…",Rx,,,Corticosteroid,,
medtap,5a8e1981564c99302a18bc4b,B-lymphocyte antigen CD20,Gazyva; obinutuzumab,CD20-directed Cytolytic Antibody,Other,intravenous,intravenous,,,,,,,,,,,"Absorption Obinutuzumab is administered intravenously, so its absorption is 100%. Volume Of Distribution Obinutuzumab has a volume of distribution of about 3.8 L. Protein Binding Obinutuzumab does not bind to plasma proteins. Metabolism Obinutuzumab is not metabolized by the liver. Excretion The route of elimination of obinutuzumab was not indicated (FDA label). Half-life The half life of obinutu…",,"Indications & Usage Gazyva (obinutuzumab) is a CD20-directed cytolytic antibody and is indicated: in combination with chlorambucil, for the treatment of patients with previously untreated chronic lymphocytic leukemia. in combination with bendamustine followed by Gazyva monotherapy, for the treatment of patients with follicular lymphoma who relapsed after, or are refractory to, a rituximab-contain…","Contraindications Gazyva is contraindicated in patients with known hypersensitivity reactions (e.g., anaphylaxis) to obinutuzumab or any of the excipients, including serum sickness with prior obinutuzumab use. Warnings And Precautions Infusion Reactions: Premedicate patients with glucocorticoid, acetaminophen, and anti-histamine. Monitor patients closely during infusions. Interrupt or discontinue…",Rx,,,CD20-directed Cytolytic Antibody,,
medtap,5a8e1981564c99302a18bc60,Remifentanil,Ultiva,Opioid Agonist,Opioid,intravenous,intravenous,,,,,,,,,,,Volume Of Distribution * 350 mL/kg Protein Binding 70% (bound to plasma proteins) Metabolism By hydrolysis of the propanoic acid-methyl ester linkage by nonspecific blood and tissue esterases. Excretion Remifentanil is an esterase-metabolized opioid. The carboxylic acid metabolite is essentially inactive (1/4600 as potent as remifentanil in dogs) and is excreted by the kidneys with an elimination…,,Indications & Usage Ultiva is an opioid agonist indicated for intravenous administration: As an analgesic agent for use during the induction and maintenance of general anesthesia for inpatient and outpatient procedures. For continuation as an analgesic into the immediate postoperative period in adult patients under the direct supervision of an anesthesia practitioner in a postoperative anesthesia…,"Contraindications Ultiva is contraindicated: For epidural or intrathecal administration due to the presence of glycine in the formulation. In patients with hypersensitivity to remifentanil (e.g., anaphylaxis). Warnings And Precautions Respiratory Depression in Spontaneously Breathing Patients : Monitor closely, particularly during initiation and titration. Risks from Use as Postoperative Analgesi…",Rx,,,Opioid Agonist,,
medtap,5a8e1981564c99302a18bc6e,oxygen,Air; oxygen,OTHER,Other,inhalation,inhalation,,,,,,,,,,,,,,,Rx,,,OTHER,,
medtap,5a8e1981564c99302a18bc6b,Chloramphenicol,Chloramphenicol Sodium Succinate,Amphenicol-class Antibacterial,Other,intravenous,intravenous,,,,,,,,,,,Absorption Rapidly and completely absorbed from gastrointestinal tract following oral administration (bioavailability 80%). Well absorbed following intramuscular administration (bioavailability 70%). Intraocular and some systemic absorption also occurs after topical application to the eye. Protein Binding Plasma protein binding is 50-60% in adults and 32% is premature neonates. Metabolism Hepatic…,,,"Contraindications Chloramphenicol is contraindicated in individuals with a history of previous hypersensitivity and/or toxic reaction to it. It must not be used in the treatment of trivial infections or where it is not indicated, as in colds, influenza, infections of the throat; or as a prophylactic agent to prevent bacterial infections. Precautions General Repeated courses of chloramphenicol tre…",Rx,,,Amphenicol-class Antibacterial,,
